time,Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Draft,Cyclone_Inlet_Gas_Temp_rolling_mean,Cyclone_Inlet_Gas_Temp_rolling_std,Cyclone_Inlet_Gas_Temp_diff,Cyclone_Material_Temp_rolling_mean,Cyclone_Material_Temp_rolling_std,Cyclone_Material_Temp_diff,Cyclone_Outlet_Gas_draft_rolling_mean,Cyclone_Outlet_Gas_draft_rolling_std,Cyclone_Outlet_Gas_draft_diff,Cyclone_cone_draft_rolling_mean,Cyclone_cone_draft_rolling_std,Cyclone_cone_draft_diff,Cyclone_Gas_Outlet_Temp_rolling_mean,Cyclone_Gas_Outlet_Temp_rolling_std,Cyclone_Gas_Outlet_Temp_diff,Cyclone_Inlet_Draft_rolling_mean,Cyclone_Inlet_Draft_rolling_std,Cyclone_Inlet_Draft_diff,iso_pred,svm_pred,elliptic_pred,lof_pred,anomaly_score,is_anomaly
2018-07-03 20:40:00,928.08,0.0,-285.64,-269.93,957.63,-213.61,912.492,12.87137599476299,11.480000000000018,537.4759999999999,570.8215396513897,168.55,-292.63000000000005,4.128607513466939,6.650000000000034,-277.338,5.07911114274307,5.300000000000011,935.2220000000001,17.89740819239114,24.42999999999995,-220.39000000000001,5.88996179957489,1.6299999999999955,1,1,1,0,3,True
2018-07-03 20:45:00,935.51,43.92,-271.04,-269.17,951.48,-201.35,921.058,10.40577339741097,7.42999999999995,358.5919999999998,553.6824613169308,43.92,-287.70200000000006,10.04466624633556,14.599999999999966,-274.86800000000005,5.520690174273505,0.7599999999999909,943.3979999999999,12.29952925950941,-6.149999999999977,-216.14600000000002,10.080651268663637,12.26000000000002,0,1,1,0,2,True
2018-07-03 20:50:00,913.96,0.0,-283.75,-275.92,908.32,-216.03,921.7940000000001,9.547621693293056,-21.549999999999955,164.4479999999998,444.88345167017116,-43.92,-285.62000000000006,9.431598485955615,-12.70999999999998,-274.54400000000004,5.370156422332388,-6.75,935.8059999999999,19.61556473836792,-43.15999999999997,-214.82799999999997,9.432566988916474,-14.680000000000007,1,1,1,0,3,True
2018-07-03 20:55:00,903.41,0.0,-283.93,-272.01,908.12,-213.09,919.512,12.529220646086447,-10.550000000000068,-24.926000000000183,82.50991079838025,0.0,-283.33000000000004,7.70062010491937,-0.18000000000000682,-272.45200000000006,3.044325869597958,3.910000000000025,931.75,23.28353280764918,-0.20000000000004547,-211.86399999999998,5.996847505178686,2.9399999999999977,0,1,1,1,3,True
2018-07-03 21:00:00,920.4,15.52,-275.47,-270.61,950.45,-210.97,920.2719999999999,12.423227036414207,16.99000000000001,11.887999999999817,19.125990692206877,15.52,-279.96600000000007,6.366194310598754,8.45999999999998,-271.528,2.668261606420372,1.3999999999999773,935.2,24.78188148638173,42.33000000000004,-211.01,5.692187628702996,2.1200000000000045,0,1,1,1,3,True
2018-07-04 19:55:00,956.61,1033.3,-171.91,-173.95,988.04,-127.67,923.79,22.59053673550415,49.210000000000036,963.9899999999998,41.94978367051417,71.13,-214.85600000000005,29.870658345614924,23.99000000000001,-216.17800000000003,30.34377234293597,20.430000000000007,937.4959999999999,31.909983234173318,63.569999999999936,-162.386,23.511380861189497,21.08999999999999,1,0,0,1,2,True
2018-07-05 20:20:00,64.24,46.97,-28.71,-37.02,68.42,-23.84,64.208,0.08584886593429204,0.10999999999999943,46.97,0.0,0.0,-44.64000000000004,8.9255251946807,20.240000000000002,-54.78400000000003,10.005462507995151,22.72,68.598,0.19421625624841138,0.060000000000002274,-33.802,5.6155071007631,13.599999999999998,1,0,0,1,2,True
2018-07-05 20:25:00,64.37,46.97,-29.3,-40.01,68.89,-24.25,64.214,0.09762186118897002,0.13000000000000966,46.97,0.0,0.0,-40.974000000000046,10.92974976844798,-0.5899999999999999,-51.014000000000024,11.522043221532913,-2.989999999999995,68.622,0.2256545018220858,0.46999999999999886,-31.471999999999998,6.815979019825373,-0.41000000000000014,1,0,0,1,2,True
2018-07-05 20:30:00,64.68,46.97,-29.53,-39.09,69.3,-24.45,64.312,0.22731042162347254,0.3100000000000023,46.97,0.0,0.0,-37.142000000000046,10.906936783574839,-0.23000000000000043,-46.66800000000002,10.984255550507042,0.9199999999999946,68.72999999999999,0.3827531243490809,0.4099999999999966,-29.098000000000003,6.7723016765851565,-0.1999999999999993,1,0,0,1,2,True
2018-07-05 20:35:00,64.88,46.97,-28.67,-37.47,69.38,-23.66,64.46000000000001,0.3123299981967258,0.19999999999998863,46.97,0.0,0.0,-33.032000000000046,8.906195596376024,0.8599999999999994,-42.666000000000025,9.620801941564913,1.6200000000000045,68.86999999999999,0.4764451219262213,0.0799999999999983,-26.727999999999998,5.996454785842767,0.7899999999999991,1,0,0,1,2,True
2018-07-06 09:45:00,41.94,46.97,-18.87,-25.29,44.55,-16.62,41.772000000000006,0.09576026603515106,0.21999999999999886,46.97,0.0,0.0,-29.688000000000045,6.213611671235642,15.23,-38.380000000000024,7.382746778726195,16.93,44.477999999999994,0.07327996149920071,0.12999999999999545,-24.550000000000004,4.494190694511854,10.629999999999999,1,0,0,1,2,True
2018-07-06 09:50:00,42.21,46.97,-13.21,-18.67,44.87,-12.72,41.862,0.21672569886386836,0.2700000000000031,46.97,0.0,0.0,-26.294000000000047,9.593254400927986,5.66,-33.97000000000003,11.22260887667229,6.619999999999997,44.541999999999994,0.19331309516203632,0.3200000000000003,-21.976000000000003,6.828816149129634,3.9000000000000004,1,0,0,1,2,True
2018-07-06 19:15:00,44.02,46.97,-22.97,-29.96,45.5,-18.3,43.398,0.43990911390349485,0.37000000000000455,46.97,0.0,0.0,-15.032000000000044,4.495199661967427,-10.6,-19.450000000000024,5.979297617502441,-14.33,44.86,0.5654643691516043,0.10999999999999943,-13.192000000000002,3.0062218811216046,-7.530000000000001,1,0,0,1,2,True
2018-07-07 20:35:00,34.98,46.97,-20.84,-26.07,35.11,-20.06,36.006,0.9259211784756223,-0.38000000000000256,46.97,0.0,0.0,-13.258000000000044,4.308668007743949,-8.58,-18.304000000000023,4.383215714366037,-9.52,35.956,0.8737161737378085,-0.240000000000002,-12.248,4.47279219263822,-8.509999999999998,1,0,0,1,2,True
2018-07-08 10:00:00,32.04,821.81,-11.86,-14.52,33.6,-9.81,31.912,0.08584887239569482,0.11999999999999744,201.93799999999982,346.51898233714337,774.8399999999999,-11.720000000000045,0.2556364625007594,0.10000000000000142,-15.00800000000002,0.6129600302179989,0.5,33.366,0.1556597317771089,0.19000000000000483,-10.388,0.42593426547825114,0.5700000000000003,1,1,1,1,4,True
2018-07-08 10:05:00,32.05,46.97,-11.54,-14.94,33.36,-9.92,31.962,0.07661611377429603,0.00999999999999801,201.93799999999982,346.51898233714337,-774.8399999999999,-11.650000000000045,0.2451530154007417,0.3200000000000003,-14.972000000000023,0.6100163921114148,-0.41999999999999993,33.4,0.12267824623357584,-0.240000000000002,-10.186,0.33426037531639813,-0.10999999999999943,0,1,0,1,2,True
2018-07-08 11:25:00,33.0,46.97,-22.83,-27.04,34.23,-21.05,32.884,0.09208707215371596,0.04999999999999716,46.97,0.0,0.0,-13.630000000000047,5.1447789069069945,-11.489999999999998,-17.100000000000023,5.593460467247248,-12.69,34.15,0.06041483380446508,0.03999999999999915,-12.382,4.893329132454372,-11.13,1,0,0,1,2,True
2018-07-08 13:10:00,34.69,125.12,-12.4,-14.5,35.61,-10.17,34.559999999999995,0.11704712213280435,0.04999999999999716,62.59999999999982,34.94974248779772,78.15,-11.900000000000045,0.684068710700495,0.23000000000000043,-14.582000000000022,0.5811368157690652,0.6600000000000001,35.604,0.015164175885080577,-0.00999999999999801,-11.053999999999998,0.6713270428893515,0.33999999999999986,0,0,1,1,2,True
2018-07-08 18:25:00,161.34,46.97,-8.11,-17.14,157.97,-7.24,154.268,4.601246572901112,5.680000000000007,46.97,0.0,0.0,3.409999999999954,6.7846996986600425,-13.209999999999999,-4.514000000000022,7.3779116285423125,-15.02,151.058,4.27220902568156,6.25,2.8659999999999997,5.828917566614564,-11.42,1,0,0,1,2,True
2018-07-08 18:35:00,180.59,46.97,-4.88,-14.2,179.8,-3.44,163.708,10.890641396368947,13.110000000000014,46.97,0.0,0.0,-0.45400000000004537,7.620979595891071,-0.5499999999999998,-8.638000000000023,8.328020172802502,-2.1499999999999986,160.754,12.034742621248352,15.550000000000011,-0.08000000000000007,6.04534531672217,-1.7,1,0,0,1,2,True
2018-07-08 18:40:00,195.55,46.97,-4.45,-13.79,195.25,-3.94,172.124,16.041939721368223,14.960000000000008,46.97,0.0,0.0,-3.334000000000045,4.9641242934661545,0.4299999999999997,-11.860000000000023,5.744184015038634,0.41000000000000014,169.798,17.64468956825904,15.449999999999989,-2.436,4.201318840368593,-0.5,1,0,0,1,2,True
2018-07-08 18:50:00,214.43,46.97,2.63,-7.96,210.4,2.32,193.048,19.18574001760898,7.240000000000009,46.97,0.0,0.0,-2.834000000000045,3.121879241896153,5.77,-12.110000000000023,2.48043342958986,4.590000000000001,191.036,19.007162596281756,4.920000000000016,-1.8980000000000001,2.4995639616603547,5.01,1,0,0,1,2,True
2018-07-08 21:00:00,310.54,304.83,3.41,-8.16,294.38,2.69,307.058,3.5260700530933415,0.4700000000000273,336.1239999999998,23.5657289294294,-51.44,3.069999999999955,4.958028842291745,7.5,-8.124000000000022,4.8099407479305025,6.3100000000000005,292.52,2.947982355361586,-1.0199999999999818,2.9459999999999997,4.829702889245583,6.43,1,0,0,1,2,True
2018-07-09 20:05:00,474.42,247.14,-55.45,-70.75,455.91,-46.63,481.788,9.664091784188415,2.660000000000025,245.9199999999998,14.92556699000283,21.609999999999985,-2.1320000000000476,29.999070318944625,-64.54,-15.094000000000023,31.268303919442857,-67.2,470.74799999999993,13.254564118749913,-3.569999999999993,-1.8439999999999999,25.274119767035025,-53.27,1,0,0,1,2,True
2018-07-09 20:10:00,447.07,260.56,9.34,-3.22,419.25,7.81,472.26800000000003,15.490483207877961,-27.350000000000023,245.1259999999998,13.747140792653212,13.420000000000016,-3.250000000000047,29.30026535717691,64.79,-16.25800000000002,30.544913979231513,67.53,457.32,23.497605196641793,-36.660000000000025,-2.9940000000000007,24.517486208794754,54.440000000000005,1,0,0,1,2,True
2018-07-09 20:15:00,452.38,237.09,1.46,-13.4,423.01,-0.1,465.012,14.347538813810568,5.310000000000002,241.7079999999998,13.039596235040829,-23.47,-5.764000000000047,27.955352439219492,-7.88,-19.16000000000002,29.139233860873397,-10.18,445.666,23.08985556422017,3.759999999999991,-5.394,23.249583437095442,-7.909999999999999,1,0,0,1,2,True
2018-07-09 20:20:00,440.16,209.31,0.46,-13.29,408.81,-0.59,457.158,15.204638108619106,-12.21999999999997,235.9259999999998,19.68775583891308,-27.78,-7.020000000000046,27.38844373090542,-1.0,-20.84200000000002,28.340662836261984,0.11000000000000121,433.29200000000003,22.91097378933961,-14.199999999999989,-6.574000000000001,22.71405578047376,-0.49,1,0,0,1,2,True
2018-07-09 20:25:00,421.67,203.81,18.23,5.64,393.92,16.22,447.14,19.16443450807819,-18.49000000000001,231.58199999999982,24.389751330681488,-5.5,-5.192000000000046,28.990644525449532,17.77,-19.004000000000023,29.992351191573324,18.93,420.18,22.936712928731076,-14.889999999999986,-4.658,24.445422270814962,16.81,1,0,0,1,2,True
2018-07-09 20:45:00,466.85,249.98,7.03,-8.21,446.8,6.1,446.28000000000003,19.262845065421857,5.230000000000018,241.69399999999982,24.073392572981703,-12.599999999999994,18.471999999999955,6.676381505054634,-16.43,4.739999999999977,7.3764117291893605,-17.58,424.204,21.97376230815426,5.569999999999993,16.470000000000002,6.105260027080292,-15.500000000000002,1,0,0,1,2,True
2018-07-09 20:50:00,442.02,209.07,6.12,-7.42,421.29,5.37,450.35,14.264464589121694,-24.83000000000004,242.7459999999998,22.03240408972506,-40.91,16.04999999999995,8.681578197599187,-0.9100000000000001,2.127999999999977,9.091048894299192,0.7900000000000009,429.678,14.772713697069648,-25.50999999999999,14.3,7.885109384040538,-0.7299999999999995,1,0,0,1,2,True
2018-07-09 20:55:00,415.72,205.37,21.61,8.53,403.84,19.72,447.13599999999997,20.106057047925077,-26.299999999999955,237.2179999999998,27.79878180735099,-3.6999999999999886,16.027999999999956,8.66373880036959,15.489999999999998,2.201999999999977,9.153713454032637,15.95,428.384,17.007666799873288,-17.450000000000045,14.447999999999999,8.001004311852531,14.349999999999998,1,0,0,1,2,True
2018-07-10 04:30:00,341.92,833.14,9.98,1.54,270.33,7.47,344.508,1.7282563519219727,-1.839999999999975,245.4159999999998,328.54908990890993,734.24,10.381999999999955,0.403075676536525,0.0,1.6519999999999773,0.09176055002852723,-0.050000000000000044,273.736,3.345815291711868,-0.6200000000000045,7.902000000000001,0.2897757725245664,-0.35000000000000053,1,1,0,0,2,True
2018-07-10 05:30:00,330.05,163.53,12.12,1.08,275.26,8.93,331.04799999999994,0.9711436651829394,-0.339999999999975,116.24799999999982,30.169218086781438,34.34,9.125999999999953,2.6097471143795157,0.879999999999999,0.22199999999997724,1.884799723724093,-0.72,263.988,6.370849234260055,15.519999999999982,6.6739999999999995,2.327859531490969,0.5199999999999996,1,0,0,1,2,True
2018-07-10 07:15:00,310.87,237.99,-31.4,-44.38,306.1,-27.46,311.148,0.3409105734865118,-0.8700000000000045,256.3119999999998,13.212899756427763,-8.599999999999994,6.401999999999956,21.311490328013324,-51.9,-6.248000000000023,21.466140081500228,-52.02,305.71000000000004,0.7503998721724423,-0.6200000000000045,5.521999999999999,18.591251168180257,-45.3,1,0,0,1,2,True
2018-07-10 07:20:00,300.22,221.52,7.31,-5.92,296.56,5.22,308.978,4.907531968229048,-10.649999999999977,247.88199999999978,19.36066553538565,-16.47,5.155999999999954,20.969199555562493,38.71,-7.734000000000023,21.047925788509417,38.46,304.048,4.2266440550462345,-9.54000000000002,4.1899999999999995,18.257425886427033,32.68,1,0,0,1,2,True
2018-07-10 11:50:00,601.07,100.0,13.44,-0.74,590.36,13.01,590.934,11.093558041011281,1.4300000000000637,729.3879999999999,352.0348069012386,-797.28,8.021999999999954,3.0562509715351305,7.079999999999999,-7.436000000000023,3.859220128289905,9.41,582.094,9.976954945504131,-0.37000000000000455,9.132000000000001,2.3387539413822744,3.8499999999999996,1,1,0,0,2,True
2018-07-10 11:55:00,598.93,914.28,13.67,0.8,587.88,15.16,595.848,6.339749207114836,-2.1400000000001,738.6019999999999,357.1424911992309,814.28,9.521999999999954,3.6940046021916655,0.23000000000000043,-5.290000000000022,4.953771290500263,1.54,586.232,5.565336466456241,-2.480000000000018,10.812000000000001,3.101510921843719,2.1500000000000004,1,1,0,0,2,True
2018-07-10 12:40:00,641.95,1007.75,-17.36,-41.22,629.71,-21.49,629.504,10.041042276971059,5.780000000000086,978.9759999999999,41.739769764605676,99.79999999999995,1.9939999999999543,10.914271849326193,-25.05,-13.750000000000023,15.421131605645453,-35.67,619.686,8.334736347772221,4.530000000000086,3.4820000000000007,14.411714679328842,-35.64,1,0,0,1,2,True
2018-07-10 14:00:00,937.28,165.91,-83.63,-107.64,907.26,-78.41,879.3799999999999,57.70580040168406,19.379999999999995,707.4519999999998,305.3003787583493,-716.4100000000001,-82.62400000000005,2.684190753426564,2.760000000000005,-103.04400000000003,4.887302937120942,0.04999999999999716,860.484,44.45315545606642,19.039999999999964,-78.93799999999999,1.6553156796006772,3.1500000000000057,1,1,0,1,3,True
2018-07-10 14:05:00,957.61,100.0,-88.16,-106.3,915.24,-81.5,912.3860000000001,40.18255317918239,20.33000000000004,571.3399999999998,401.202584425856,-65.91,-83.92400000000005,3.538626852435468,-4.530000000000001,-104.95600000000002,3.468620763243338,1.3400000000000034,884.7139999999999,29.828358654184218,7.980000000000018,-79.47,2.0062028808514576,-3.0900000000000034,1,1,1,0,3,True
2018-07-10 14:10:00,947.22,100.0,-83.98,-98.18,888.01,-76.51,931.1659999999999,24.595342648500587,-10.389999999999986,423.81399999999985,414.21174630855205,0.0,-84.90600000000003,2.329577215027404,4.179999999999993,-103.85800000000003,4.646441649175849,8.11999999999999,894.2120000000001,17.070573218354706,-27.230000000000018,-79.374,2.160122681501171,4.989999999999995,1,1,0,0,2,True
2018-07-10 14:15:00,939.86,100.0,-83.96,-96.4,883.95,-79.33,939.9739999999999,14.646374295259527,-7.360000000000014,269.64599999999984,343.68222383471357,0.0,-85.22400000000003,1.9789972210122069,0.020000000000010232,-103.24200000000003,5.49807420822893,1.7800000000000011,896.5360000000001,13.830218002741203,-4.059999999999945,-79.462,2.14438102937342,-2.819999999999993,1,1,0,0,2,True
2018-07-10 14:25:00,940.38,100.0,-107.28,-120.19,886.31,-102.94,945.5780000000001,7.327797758988637,-2.4400000000000546,100.0,0.0,0.0,-90.26800000000004,9.727647197589,-19.320000000000007,-105.95600000000005,9.514369658532766,-11.480000000000004,890.876,13.881249223431327,5.439999999999941,-84.78999999999999,10.486550910532266,-19.269999999999996,1,1,0,0,2,True
2018-07-10 14:30:00,915.03,100.0,-124.72,-138.71,874.11,-118.37,937.0619999999999,12.654904977791972,-25.350000000000023,100.0,0.0,0.0,-97.58000000000004,17.98387055115618,-17.439999999999998,-112.43800000000003,17.49798188361301,-18.52000000000001,882.65,5.475289946891015,-12.199999999999932,-92.16400000000002,17.92194130107708,-15.430000000000007,1,1,0,1,3,True
2018-07-10 14:35:00,879.22,100.0,-125.53,-139.55,843.09,-119.31,923.4620000000001,27.1951212535894,-35.809999999999945,100.0,0.0,0.0,-105.89000000000006,19.6509567197305,-0.8100000000000023,-120.71200000000003,18.80287265285016,-0.8400000000000034,873.6659999999999,17.696171337382363,-31.019999999999982,-100.724,18.776804307424907,-0.9399999999999977,0,1,0,1,2,True
2018-07-10 14:40:00,863.59,100.0,-133.57,-142.94,838.46,-123.77,908.208,35.744362772302644,-15.629999999999995,100.0,0.0,0.0,-115.81200000000004,18.28706838180183,-8.039999999999992,-130.02000000000004,14.866139377772491,-3.3899999999999864,864.568,22.20614599613029,-4.6299999999999955,-109.612,16.497770152339122,-4.459999999999994,0,1,0,1,2,True
2018-07-10 15:10:00,853.54,100.0,-198.17,-191.91,847.17,-180.61,839.97,8.814439857439005,21.0,100.0,0.0,0.0,-167.60400000000007,18.039177642025848,-39.54999999999998,-170.24400000000003,15.39926231998167,-31.299999999999983,824.74,13.202480827446745,30.659999999999968,-153.18800000000002,16.605972419578702,-37.410000000000025,1,0,0,1,2,True
2018-07-10 15:15:00,844.06,100.0,-157.79,-169.66,826.45,-150.25,840.6360000000001,9.009857379580737,-9.480000000000018,100.0,0.0,0.0,-168.93000000000004,16.72397829466906,40.379999999999995,-173.91400000000004,11.43513576655871,22.25,825.4399999999999,13.17660806122502,-20.719999999999914,-155.708,14.478291335645642,30.360000000000014,1,0,0,1,2,True
2018-07-10 15:20:00,863.0,100.0,-144.02,-157.39,877.07,-126.24,844.9619999999999,13.516179933702825,18.940000000000055,100.0,0.0,0.0,-164.97400000000005,20.215756973226892,13.769999999999982,-170.37000000000003,13.526472193429003,12.27000000000001,836.186,26.35505795857364,50.620000000000005,-150.91,19.75939143799191,24.010000000000005,1,0,0,1,2,True
2018-07-10 15:25:00,925.3,100.0,-113.69,-126.62,960.64,-95.61,863.6879999999999,36.24551724006099,62.299999999999955,100.0,0.0,0.0,-154.45800000000003,30.45548013084998,30.330000000000013,-161.23800000000003,23.586590893970893,30.769999999999982,865.568,57.979248184169364,83.56999999999994,-139.182,31.308699589725553,30.629999999999995,1,1,0,1,3,True
2018-07-10 15:30:00,982.28,100.0,-118.45,-125.71,989.66,-96.18,893.6360000000001,58.87359577941954,56.98000000000002,100.0,0.0,0.0,-146.42400000000004,34.15652616998131,-4.760000000000005,-154.25800000000004,28.476092955310897,0.9100000000000108,900.198,71.48833030644613,29.019999999999982,-129.77800000000002,36.44101494195236,-0.5700000000000074,1,1,1,1,4,True
2018-07-10 15:35:00,931.87,100.0,-140.57,-148.46,897.63,-123.73,909.302,55.882539491310936,-50.40999999999997,100.0,0.0,0.0,-134.90400000000005,18.437339287452712,-22.11999999999999,-145.56800000000004,19.247822474229444,-22.750000000000014,910.29,65.43643671536628,-92.02999999999997,-118.402,23.007658942175997,-27.549999999999997,1,1,0,1,3,True
2018-07-10 15:40:00,877.4,100.0,-128.17,-133.78,841.53,-112.78,915.97,47.514052658110394,-54.47000000000003,100.0,0.0,0.0,-128.98000000000005,13.283926377418032,12.400000000000006,-138.39200000000002,13.99082091942453,14.680000000000007,913.3060000000002,60.78860855459941,-56.10000000000002,-110.90799999999999,14.610964033883013,10.950000000000003,1,1,0,1,3,True
2018-07-10 15:45:00,864.19,100.0,-128.45,-140.72,851.27,-109.82,916.208,47.18422691957217,-13.209999999999923,100.0,0.0,0.0,-125.86600000000006,10.385628531806361,-0.28000000000000114,-135.05800000000005,9.64222588406776,-6.939999999999998,908.146,65.54256121028543,9.740000000000009,-107.624,11.896546977984542,2.960000000000008,1,1,0,1,3,True
2018-07-10 15:50:00,858.66,850.0,-115.92,-125.89,857.16,-102.58,902.8799999999999,53.02436939745872,-5.530000000000086,249.99999999999983,335.4101966249287,750.0,-126.31200000000004,9.761128008620174,12.529999999999987,-134.91200000000003,9.806068019312601,14.829999999999998,887.45,61.00335933375134,5.889999999999986,-109.01799999999999,10.45826084965401,7.239999999999995,1,1,0,0,2,True
2018-07-10 15:55:00,948.09,850.0,-113.61,-126.43,988.03,-95.73,896.042,41.085666235299186,89.43000000000006,399.99999999999983,410.7919181288494,0.0,-125.34400000000005,10.908289508473443,2.3100000000000023,-135.056,9.641054402884894,-0.5400000000000063,887.124,60.321141235911384,130.87,-108.928,10.59737090034151,6.849999999999994,1,0,0,1,2,True
2018-07-10 16:00:00,1040.54,850.0,-118.13,-130.58,1014.88,-97.8,917.7760000000001,77.43758861171762,92.44999999999993,549.9999999999998,410.79191812885665,0.0,-120.85600000000004,6.9904062829483244,-4.519999999999996,-131.48000000000005,6.0874502050828845,-4.150000000000006,910.574,83.69030308228163,26.850000000000023,-103.742,7.407382803619492,-2.069999999999993,1,0,0,1,2,True
2018-07-10 16:05:00,1053.49,850.0,-129.4,-141.91,1007.62,-108.01,952.994,92.96888097635872,12.950000000000045,699.9999999999998,335.4101966249554,0.0,-121.10200000000005,7.325740235681499,-11.27000000000001,-133.10600000000002,7.72178282518836,-11.329999999999984,943.792,82.38619708425753,-7.259999999999991,-102.78799999999998,6.153394997832422,-10.210000000000008,1,0,0,1,2,True
2018-07-13 07:25:00,941.52,1086.8,-197.96,-201.99,982.59,-151.02,907.948,22.592960629317773,51.559999999999945,966.2279999999998,83.15663846020986,130.5,-258.89200000000005,34.52865143616691,68.14000000000001,-257.61,31.742295915705252,60.23000000000002,935.268,32.402055799063774,64.98000000000002,-199.048,27.39642440173953,54.139999999999986,1,1,0,1,3,True
2018-07-13 19:50:00,957.17,1016.55,-164.66,-170.61,978.24,-127.27,925.53,34.93476849783321,11.240000000000009,987.3879999999997,49.74749812807601,19.41999999999996,-209.48000000000008,30.202162174261858,32.860000000000014,-210.85800000000003,28.452178651203592,32.48999999999998,955.2119999999999,46.48307939462211,25.960000000000036,-161.83800000000002,23.888375206360962,25.67,1,0,0,1,2,True
2018-07-13 19:55:00,945.37,898.86,-10.02,-26.55,877.06,-10.65,939.6,20.822423009742277,-11.799999999999955,982.4799999999999,58.14110981055248,-117.68999999999994,-166.74000000000004,92.32640250762783,154.64,-171.69200000000004,85.73930032371297,144.06,952.2959999999999,51.639440643819725,-101.18000000000006,-128.916,69.89454327770926,116.61999999999999,1,1,0,0,2,True
2018-07-13 22:30:00,963.51,0.0,-68.86,-73.43,851.05,-57.91,952.0840000000001,15.91355648484149,-2.2000000000000455,739.3479999999997,413.5514810395348,-935.8,-51.916000000000054,10.722034788264276,-14.119999999999997,-58.71000000000002,8.774394565973772,-13.420000000000009,882.8,20.27828888251382,-23.520000000000095,-42.088,10.019893711949495,-12.079999999999998,1,1,1,1,4,True
2018-07-13 22:35:00,938.54,0.0,-76.06,-77.94,839.72,-63.02,953.2940000000001,14.187668236753877,-24.970000000000027,559.0839999999998,510.39795692183674,0.0,-58.81000000000004,13.214749335524115,-7.200000000000003,-63.84800000000003,11.225262580421495,-4.509999999999991,872.316,26.75778167191894,-11.329999999999927,-48.047999999999995,12.077792430689497,-5.1100000000000065,1,1,1,1,4,True
2018-07-13 22:40:00,897.55,0.0,-73.72,-75.19,815.55,-59.08,945.374,28.88897938654978,-40.99000000000001,374.4179999999998,512.6929906093678,0.0,-64.63600000000005,11.714379198264112,2.3400000000000034,-68.30800000000002,10.162815554728386,2.75,856.3,32.63506702921204,-24.170000000000073,-52.68399999999999,10.608498008618545,3.940000000000005,1,1,1,0,3,True
2018-07-13 22:45:00,890.47,0.0,-91.61,-92.02,825.53,-75.31,931.156,35.63705066355858,-7.079999999999927,187.1599999999998,418.5024826688242,0.0,-72.99800000000005,13.292679188211283,-17.89,-75.71800000000002,11.434022476777773,-16.83,841.284,23.001119103215345,9.980000000000018,-60.23,10.597822889581325,-16.230000000000004,1,1,1,0,3,True
2018-07-13 22:50:00,896.21,0.0,-113.75,-123.44,860.58,-95.76,917.256,32.17604512673321,5.740000000000009,0.0,0.0,0.0,-84.80000000000004,18.287401400983153,-22.14,-88.40400000000002,20.910060497270468,-31.42,838.4860000000001,18.31283511639134,35.05000000000007,-70.21600000000001,15.856192165807865,-20.450000000000003,1,1,1,0,3,True
2018-07-13 22:55:00,930.31,6.24,-104.76,-112.45,941.4,-83.03,910.616,22.089125831454403,34.09999999999991,1.2479999999998181,2.790612829066711,6.24,-91.98000000000005,17.494800656213993,8.989999999999995,-96.20800000000001,21.20377254168566,10.989999999999995,856.5559999999999,50.35437548020208,80.81999999999994,-75.24,14.935138097757028,12.730000000000004,1,1,1,0,3,True
2018-07-13 23:00:00,957.98,462.6,-116.05,-122.47,961.61,-91.77,914.5040000000001,28.895215520872615,27.670000000000073,93.76799999999983,206.2010599389965,456.36,-99.97800000000005,17.538177499405368,-11.289999999999992,-105.11400000000003,20.962994299469223,-10.019999999999996,880.934,66.93973057910063,20.210000000000036,-80.99000000000001,14.584524332288893,-8.739999999999995,1,1,0,0,2,True
2018-07-13 23:10:00,973.29,-158.3,-123.87,-132.97,983.42,-97.78,943.5200000000001,30.714201926740056,13.480000000000018,152.50999999999982,285.96902244818074,-610.31,-114.62400000000005,6.811547548143346,-9.180000000000007,-122.04400000000003,7.4749635450380385,-14.079999999999998,941.5120000000001,47.62524719102314,22.870000000000005,-92.07000000000001,5.657636432224128,-5.769999999999996,1,1,1,0,3,True
2018-07-13 23:15:00,937.5,1.89,-125.26,-132.21,863.23,-101.08,951.778,17.539101174126543,-35.789999999999964,152.88799999999983,285.71817280314553,160.19,-116.92600000000004,8.237920247284068,-1.3900000000000006,-123.79800000000003,8.796540228956765,0.7599999999999909,942.042,46.50090074402956,-120.18999999999994,-93.13399999999999,6.890916484709392,-3.299999999999997,1,1,1,1,4,True
2018-07-13 23:20:00,887.87,1.89,-145.38,-152.21,868.19,-118.43,943.29,33.51718589017538,-49.629999999999995,152.01799999999983,286.2824098158461,0.0,-125.05000000000004,12.27879269311913,-20.11999999999999,-131.75000000000003,12.959645056855786,-20.0,927.4,57.076921781095066,4.960000000000036,-100.21400000000001,10.921352022497288,-17.35000000000001,1,1,1,0,3,True
2018-07-13 23:25:00,903.01,1.89,-136.33,-143.35,962.8,-108.11,932.2959999999999,36.3866360082516,15.139999999999986,59.87599999999982,229.92225290294155,0.0,-129.10600000000005,11.906486887431878,9.049999999999983,-135.92600000000004,12.580305242707874,8.860000000000014,927.6379999999999,57.25742895035768,94.6099999999999,-103.48200000000001,10.18270936437528,10.320000000000007,1,1,1,1,4,True
